source name	characteristics[organism]	characteristics[organism part]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	Material Type	assay name	Technology Type	comment[proteomexchange accession number]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD020192-Sample-37	Homo sapiens	Small intestine	Small intestine	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Small intestine 1	proteomic profiling by mass spectrometry	PXD020192	S37_SmallIntestine_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S37_SmallIntestine_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Small intestine
PXD020192-Sample-38	Homo sapiens	Small intestine	Small intestine	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Small intestine 2	proteomic profiling by mass spectrometry	PXD020192	S38_SmallIntestine_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S38_SmallIntestine_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Small intestine
PXD020192-Sample-39	Homo sapiens	Trachea	Trachea	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Trachea 1	proteomic profiling by mass spectrometry	PXD020192	S39_Trachea_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S39_Trachea_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Trachea
PXD020192-Sample-40	Homo sapiens	Trachea	Trachea	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Trachea 2	proteomic profiling by mass spectrometry	PXD020192	S40_Trachea_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S40_Trachea_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Trachea
PXD020192-Sample-41	Homo sapiens	Kidney	Kidney	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Kidney 1	proteomic profiling by mass spectrometry	PXD020192	S41_Kidney_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S41_Kidney_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Kidney
PXD020192-Sample-42	Homo sapiens	Kidney	Kidney	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Kidney 2	proteomic profiling by mass spectrometry	PXD020192	S42_Kidney_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S42_Kidney_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Kidney
PXD020192-Sample-43	Homo sapiens	Cervix	Cervix	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Cervix 1	proteomic profiling by mass spectrometry	PXD020192	S43_Cervix_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S43_Cervix_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Cervix
PXD020192-Sample-44	Homo sapiens	Cervix	Cervix	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Cervix 2	proteomic profiling by mass spectrometry	PXD020192	S44_Cervix_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S44_Cervix_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Cervix
PXD020192-Sample-45	Homo sapiens	Bladder	Bladder	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Bladder 1	proteomic profiling by mass spectrometry	PXD020192	S45_Bladder_1_20200129213259.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S45_Bladder_1_20200129213259.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Bladder
PXD020192-Sample-46	Homo sapiens	Bladder	Bladder	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Bladder 2	proteomic profiling by mass spectrometry	PXD020192	S46_Bladder_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S46_Bladder_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Bladder
PXD020192-Sample-47	Homo sapiens	Breast	Breast	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Breast 1	proteomic profiling by mass spectrometry	PXD020192	S47_Breast_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S47_Breast_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Breast
PXD020192-Sample-48	Homo sapiens	Breast	Breast	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Breast 2	proteomic profiling by mass spectrometry	PXD020192	S48_Breast_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S48_Breast_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Breast
PXD020192-Sample-49	Homo sapiens	Spleen	Spleen	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Spleen 1	proteomic profiling by mass spectrometry	PXD020192	S49_Spleen_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S49_Spleen_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Spleen
PXD020192-Sample-50	Homo sapiens	Spleen	Spleen	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Spleen 2	proteomic profiling by mass spectrometry	PXD020192	S50_Spleen_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S50_Spleen_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Spleen
PXD020192-Sample-51	Homo sapiens	Duodenum	Duodenum	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Duodenum 1	proteomic profiling by mass spectrometry	PXD020192	S51_Duodenum_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S51_Duodenum_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Duodenum
PXD020192-Sample-52	Homo sapiens	Duodenum	Duodenum	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Duodenum 2	proteomic profiling by mass spectrometry	PXD020192	S52_Duodenum_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S52_Duodenum_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Duodenum
PXD020192-Sample-53	Homo sapiens	Uterus	Uterus	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Uterus 1	proteomic profiling by mass spectrometry	PXD020192	S53_Uterus_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S53_Uterus_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Uterus
PXD020192-Sample-54	Homo sapiens	Uterus	Uterus	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Uterus 2	proteomic profiling by mass spectrometry	PXD020192	S54_Uterus_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S54_Uterus_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Uterus
PXD020192-Sample-55	Homo sapiens	Gallbladder	Gallbladder	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Gallbladder 1	proteomic profiling by mass spectrometry	PXD020192	S55_Gallbladder_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S55_Gallbladder_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Gallbladder
PXD020192-Sample-56	Homo sapiens	Gallbladder	Gallbladder	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Gallbladder 2	proteomic profiling by mass spectrometry	PXD020192	S56_Gallbladder_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S56_Gallbladder_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Gallbladder
PXD020192-Sample-57	Homo sapiens	Ureter	Ureter	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Ureter 1	proteomic profiling by mass spectrometry	PXD020192	S57_Ureter_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S57_Ureter_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Ureter
PXD020192-Sample-58	Homo sapiens	Ureter	Ureter	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Ureter 2	proteomic profiling by mass spectrometry	PXD020192	S58_Ureter_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S58_Ureter_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Ureter
PXD020192-Sample-59	Homo sapiens	Thyroid	Thyroid	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Thyroid 1	proteomic profiling by mass spectrometry	PXD020192	S59_Thyroid_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S59_Thyroid_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Thyroid
PXD020192-Sample-60	Homo sapiens	Thyroid	Thyroid	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Thyroid 2	proteomic profiling by mass spectrometry	PXD020192	S60_Thyroid_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S60_Thyroid_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Thyroid
PXD020192-Sample-61	Homo sapiens	Pancreas	Pancreas	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Pancreas 1	proteomic profiling by mass spectrometry	PXD020192	S61_Pancreas_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S61_Pancreas_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Pancreas
PXD020192-Sample-62	Homo sapiens	Pancreas	Pancreas	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Pancreas 2	proteomic profiling by mass spectrometry	PXD020192	S62_Pancreas_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S62_Pancreas_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Pancreas
PXD020192-Sample-63	Homo sapiens	Adipose tissue	Adipose tissue	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Adipose tissue 1	proteomic profiling by mass spectrometry	PXD020192	S63_AdiposeTissue_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S63_AdiposeTissue_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Adipose tissue
PXD020192-Sample-64	Homo sapiens	Adipose tissue	Adipose tissue	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Adipose tissue 2	proteomic profiling by mass spectrometry	PXD020192	S64_AdiposeTissue_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S64_AdiposeTissue_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Adipose tissue
PXD020192-Sample-65	Homo sapiens	Lymph node	Lymph node	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Lymph node 1	proteomic profiling by mass spectrometry	PXD020192	S65_LymphNode_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S65_LymphNode_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Lymph node
PXD020192-Sample-66	Homo sapiens	Lymph node	Lymph node	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Lymph node 2	proteomic profiling by mass spectrometry	PXD020192	S66_LymphNode_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S66_LymphNode_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Lymph node
PXD020192-Sample-67	Homo sapiens	Salivary gland	Salivary gland	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Salivary gland 1	proteomic profiling by mass spectrometry	PXD020192	S67_SalivaryGland_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S67_SalivaryGland_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Salivary gland
PXD020192-Sample-68	Homo sapiens	Salivary gland	Salivary gland	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Salivary gland 2	proteomic profiling by mass spectrometry	PXD020192	S68_SalivaryGland_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S68_SalivaryGland_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Salivary gland
PXD020192-Sample-69	Homo sapiens	Skeletal muscle	Skeletal muscle	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Skeletal muscle 1	proteomic profiling by mass spectrometry	PXD020192	S69_SkeletalMuscle_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S69_SkeletalMuscle_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Skeletal muscle
PXD020192-Sample-70	Homo sapiens	Skeletal muscle	Skeletal muscle	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Skeletal muscle 2	proteomic profiling by mass spectrometry	PXD020192	S70_SkeletalMuscle_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S70_SkeletalMuscle_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Skeletal muscle
PXD020192-Sample-71	Homo sapiens	Prostate	Prostate	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Prostate 1	proteomic profiling by mass spectrometry	PXD020192	S71_Prostate_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S71_Prostate_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Prostate
PXD020192-Sample-72	Homo sapiens	Prostate	Prostate	not applicable	not applicable	adult	Normal	not available	2	not available	not available	tissue	Prostate 2	proteomic profiling by mass spectrometry	PXD020192	S72_Prostate_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S72_Prostate_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Prostate
PXD020192-Sample-73	Homo sapiens	Seminal vesicle	Seminal vesicle	not applicable	not applicable	adult	Normal	not available	1	not available	not available	tissue	Seminal vesicle 1	proteomic profiling by mass spectrometry	PXD020192	S73_SeminalVesicle_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/10/PXD020192/S73_SeminalVesicle_1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1000422;NT=HCD	10 ppm	0.02 Da	Seminal vesicle
